,hippuric acid,gluconic acid lactone,glyceric acid,mannose,serine,ribonic acid,2-hydroxybutanoic acid,glycine,taurine,n-acetylglutamate,alanine,squalene,aspartic acid,glycolic acid,levoglucosan,proline,tryptophan,arachidic acid,aminomalonate,glucose,UDP-glucuronic acid,hexuronic acid,citric acid,hexadecane,methionine sulfoxide,benzylalcohol,xylitol,ribose,mannitol,N-acetylglycine NIST,palmitoleic acid,hexitol
Treatment.Healthy,1.02709861035881,-1.07873995877662,1.1498246252522,-0.937783046637021,1.08170149654849,1.53220814646467,-1.55154797913583,1.00121666175945,0.99153183593688,-0.0014495251750159,0.684349742677993,2.28497017779506,0.791159042289677,0.954569530002019,0.747493523291141,0.833275836195762,0.941777808438682,1.56995533691387,0.69965355450297,-0.637792681731537,-1.3971802353909,-1.33404446837304,-0.0521739312821713,0.842363761116913,1.75630966760248,0.80508869401704,-1.83135962486314,-0.981570320436629,-0.439460530343515,0.0423962691258512,-1.62667532751548,-0.118450074384622
Treatment.Healthy.1,0.858763763644718,-0.513364120269523,0.509591160265637,-0.578247188965651,0.708378924649001,0.460166052992402,-0.801263336293684,0.643893033800094,0.798150781176618,1.53753497613549,0.793686431781862,0.451690447588842,0.768205322101345,1.31465811198104,0.325992841567911,0.496367072394142,0.834593392393797,0.37082541689483,0.226941497784997,0.229400689075124,-0.738096859674986,-0.647940660167612,0.523942080442103,0.112099893262006,0.359912576023867,0.175126562062446,-0.13754011012603,0.145043101077383,-0.658308898623115,-0.81666906769283,-0.793053032162312,0.0690777466294464
Treatment.Healthy.2,0.324917423271197,-0.923660868482144,0.561623758903046,-0.64173181287355,0.543360548445816,0.582181539015291,-0.826011391811552,1.28767421620095,1.32028094383423,0.108969488017248,1.15712752682294,0.596028248478882,0.731110781135792,0.251081740247175,0.143003030954198,0.89959442057872,-0.0458071508955716,0.427015951513871,0.725777055427763,-1.40478389351229,-0.27866299536002,-0.045304898617365,1.40746989117472,0.64716510198324,0.833717235968671,0.540573119785215,-0.706160089451301,-0.444722704274063,-0.723577137932023,1.40532602374861,0.533665610495856,-0.0061841075184907
Treatment.Healthy.3,0.570814848696307,-1.34752750929458,1.22666595848586,-1.17833019089403,1.01391107442363,0.319197141901314,-0.751886527982629,0.535912833306307,0.595728217434082,0.722223819592896,0.93250079977504,-0.0293542459951021,0.388142851258518,-0.0218225146670285,1.34398592055497,0.986376690693523,1.07654105331749,-0.524381045553635,0.271490974585853,-0.32880456430302,-0.471338291470334,-0.311750207792375,0.261435873615298,0.981723831752202,0.341359047744138,-0.983730640243873,-0.888534100665217,-1.40014278955734,-0.505144693269702,0.187889173522555,-1.25114503362335,0.2171240390763
Treatment.Healthy.4,1.2407427404939,-0.978551873096379,0.513673445761459,-0.238026907065801,0.751656517435172,0.560475009621967,-0.521092625197791,0.418581306827367,0.621068361261426,1.08660338632974,0.137266971641585,0.0551422389781828,0.284646104375526,0.499245220156435,-0.363181572932749,0.520546751116192,0.975848810208585,0.702848949149899,1.30830931279549,-0.0686202773674204,-1.29737142824723,-1.16171630344017,0.81576373302404,1.96295967141309,-0.526368785169514,1.54423871974631,-0.081295973313111,0.367236705557319,-0.687735334075173,0.971063308910965,0.140425127569146,1.18724559946099
Treatment.Healthy.5,1.4004748800858,-0.524212010741316,1.3651053830673,-1.71641887806441,1.01289938523741,1.65038419524161,-0.424150779591174,0.911412303607906,0.392702168049944,1.19363952115543,0.760874321702862,1.09576974401839,1.43653272469772,1.37206363947637,2.10764054214743,0.559132626923722,0.416393914985924,1.62143511574512,0.821008331707482,-1.81666545854195,0.236070525819237,-0.419819418445623,0.932879705777472,-0.660755208751675,1.10656874542791,1.77223874406781,-0.118658781965496,-1.40953497844285,-0.626560729674974,1.6970969602552,-0.430282175373648,2.01990971098936
Treatment.Trauma,-0.829005601759625,0.683819388034245,-0.555535056175011,0.451529712242305,-1.70481364079131,-1.30476607540711,1.39038535868988,-1.55128029611615,-1.07198980040557,-1.03228191969759,-0.972056246118302,-1.14398397750718,-0.997584135988071,-1.32662017801762,-0.773989065493096,-2.09410188482611,-2.40192177593137,-1.11537602171911,-1.23879058333068,1.7589054369568,0.340373843081452,1.40438449477373,-0.116450888107094,-1.616982644573,-2.02604354948121,-1.08401407402252,0.558172460103901,0.698917453233688,1.28088898156914,-1.36887969575946,2.02527973304966,-1.48594150859998
Treatment.Trauma.1,-0.412638701928454,0.337267348056909,-0.719083819132959,0.907474079687516,-0.10094434337645,-0.70205285271417,0.254373419466516,-0.779050454651393,-0.719177447501238,0.197167083577906,-1.56263585882638,-0.864676333538276,-0.511525574242902,-0.0089603503936963,-0.0040264288635453,-0.366239378745411,-0.376862525687351,-0.181512102756982,-0.195063908224204,0.326658940194675,0.269548658776182,0.116595096367264,-0.440910210406158,0.264808762621941,-0.134480557822749,-1.18715600741381,0.86708870057527,-0.470896909173587,-0.125784849226974,-0.48795087515871,1.04191786083251,0.57976369333692
Treatment.Trauma.2,-1.16396606393645,1.01340735135984,-1.35516205968642,0.835735673444889,-0.63443662903252,-0.899590913417892,0.755537648131688,-0.59897554815806,-0.921682457847877,-0.673449691373406,-0.311053146731354,-0.214776339373657,-0.904213711180419,-0.731385237078349,-1.15783722815362,0.495525024736826,-0.494624992348439,-0.963893705049313,-0.573466178908436,-0.0543116292137168,0.130286436868427,0.129016745248169,0.294932197271937,-0.252691691585228,-1.01411595376873,0.0791244390717145,0.208317981271127,1.80775740492481,1.26861038766053,-0.714302622739684,0.41060659973024,-1.61997899875424
Treatment.Trauma.3,-0.92823761343382,1.56346630226475,-1.12545432353458,1.2238849583965,-0.534690509851855,-0.434430977238852,1.68099286178033,-0.677952442472628,0.568994338148497,-1.50945436236119,-0.23204683182713,-0.582351302355115,0.326925291858764,0.239113966575753,-0.503040673411401,-0.318028974999583,0.364356130253546,-0.872047104826519,0.81087873345318,0.320570559383408,2.10710673603453,-0.637801324647102,-0.551919116288148,-1.00167794687086,0.0901415756965498,-0.5516573839857,0.469311161498763,0.123247058735185,-0.532106547808651,0.601737787659706,0.240326158515386,-0.124219048055001
Treatment.Trauma.4,-0.945560614567721,1.05074288997738,-0.393519805995504,0.875154842721359,-1.58110080495604,-0.555441406539381,-0.122961517031014,-1.61802710322716,-1.82879245743189,-0.406760673000645,-1.83304997839902,-1.15186425649934,-0.1327661070917,-0.731385237078349,-0.918563336371811,-1.63963094617756,-0.579148518214811,-1.32839650684417,-2.0738447101456,1.30908085802358,-0.229730505943251,1.97224379065134,-2.48891170420401,-0.506205827345395,-0.351716536756682,-0.443475404765948,-0.513623749841571,0.27333571674169,2.22558713243461,-1.18426321411122,-0.472568373656615,-0.394583413090923
Treatment.Trauma.5,-1.14340367092467,0.717353060967423,-1.17772926721101,0.99675875800789,-0.555922018731331,-1.20832985991984,0.917624868975256,0.426595489123332,-0.746814482655113,-1.22274210320085,0.44503626749989,-0.496594401590686,-2.18063258921425,-1.81055869120376,-0.94747755328944,-0.37281723789023,-0.711146146520468,0.293525716532105,-0.7828940796488,0.366362021036324,1.32899411550689,0.936137154442782,-0.586057631018006,-0.772807703023223,-0.435283465464739,-0.666356768318694,2.17428212677682,1.2913302616144,-0.476407780710162,-0.333444047760996,0.181502852138607,-0.323763639089765
