"","Genotype.CUMS.model...Treatment.Albiflorin","Genotype.CUMS.model...Treatment.Albiflorin.1","Genotype.CUMS.model...Treatment.Albiflorin.2","Genotype.CUMS.model...Treatment.Albiflorin.3","Genotype.CUMS.model...Treatment.Albiflorin.4","Genotype.CUMS.model...Treatment.Albiflorin.5","Genotype.CUMS.model...Treatment.Albiflorin.6","Genotype.CUMS.model...Treatment.Albiflorin.7","Genotype.CUMS.model...Treatment.Saline","Genotype.CUMS.model...Treatment.Saline.1","Genotype.CUMS.model...Treatment.Saline.2","Genotype.CUMS.model...Treatment.Saline.3","Genotype.CUMS.model...Treatment.Saline.4","Genotype.CUMS.model...Treatment.Saline.5","Genotype.CUMS.model...Treatment.Saline.6","Genotype.CUMS.model...Treatment.Saline.7","Genotype.CUMS.model...Treatment.Saline.8","Genotype.CUMS.model...Treatment.Fluoxetine","Genotype.CUMS.model...Treatment.Fluoxetine.1","Genotype.CUMS.model...Treatment.Fluoxetine.2","Genotype.CUMS.model...Treatment.Fluoxetine.3","Genotype.CUMS.model...Treatment.Fluoxetine.4","Genotype.CUMS.model...Treatment.Fluoxetine.5","Genotype.CUMS.model...Treatment.Fluoxetine.6","Genotype.CUMS.model...Treatment.Fluoxetine.7","Genotype.Wild.type...Treatment.Saline","Genotype.Wild.type...Treatment.Saline.1","Genotype.Wild.type...Treatment.Saline.2","Genotype.Wild.type...Treatment.Saline.3","Genotype.Wild.type...Treatment.Saline.4","Genotype.Wild.type...Treatment.Saline.5","Genotype.Wild.type...Treatment.Saline.6","Genotype.Wild.type...Treatment.Saline.7"
"Creatine",-1.26052637429184,-0.515281861844927,-0.401929818571134,0.431656996595316,0.0405604348734366,0.910810960650441,-0.940797255084736,-1.54781975749628,0.290983581637344,-0.0320085116651238,-1.26052637429184,-0.823167702078117,-0.289690906630917,-2.96176799584096,0.00433355610290871,-0.326981545529105,-0.668188097958861,0.290983581637344,0.219992231149459,-1.22006767475844,0.466556476179242,0.396650627167415,0.290983581637344,-0.326981545529105,0.0766728525408251,1.65683493029979,1.30610928788575,0.431656996595316,1.07718319495012,0.877243915426956,1.30610928788575,0.843577998057142,1.65683493029979
"CoQ9",1.74982421129175,-0.393538007537918,0.462769438721253,0.917390019100345,0.114476817024868,-0.985621830384825,-1.34845762835684,0.359832392414554,0.0867424565852937,-0.597040477005757,1.40616994137076,1.17556808165129,-0.148959919641952,1.31098345180727,1.04393949534975,0.939002893512123,0.377332645361263,-1.14176253910714,-1.00535958793311,-1.40337486975518,-0.624572943990691,0.0707329801944919,1.80454281573114,0.176564229933336,1.0567054475886,-0.889549594816231,1.11447669297381,-0.646854269480352,-0.946678985261668,-0.339441978194384,-1.50922088877032,-1.1277282727133,-1.0588922176622
"CoQ9H2",1.12404820105848,-0.581175734585229,0.669086482586212,1.01772271645473,0.0356579180885544,-0.763398878394753,-0.329091263768691,-0.283357597939245,0.878228836250203,0.152824094367021,0.653467050014731,0.0555650772583469,0.0949170249483373,1.13703109270525,0.354516063636539,0.962841664114388,-0.0455698068693828,-2.02460376450913,-0.571002775945288,-0.00463101962606076,0.0155933884389473,-1.20163492110284,0.93494962757325,0.745773578170893,1.25098213918179,0.990430520342459,1.04472456454909,-1.90591539852256,-0.00463101962606076,0.283014158379979,-2.76079141215299,-0.495978108453718,-1.42959249662322
"Retinol",0.532672716078099,-0.942124359229574,0.364849981543428,-1.11345367187515,-1.28626262512498,0.532672716078099,0.0692089643865445,-0.565231465271908,0.179526789149106,0.112664707243977,-0.988601538096419,0.670554568155238,0.640535924863572,1.39579854197587,-0.328929838636403,-0.249959345211704,-0.781327239916074,-0.9146292231388,0.0816987082667862,1.15919803209327,-0.869436452492734,-0.440608084946554,-0.0459654584261513,0.268033413122898,0.0629416646840655,-0.565231465271908,-1.06472607422935,-0.112211943016402,-0.605425748338136,-0.440608084946554,1.19200844789067,3.98942577795311,0.0629416646840655
"Alpha-Tocopherol",0.631582321351217,-0.258041500315632,0.10208207911832,-0.292375597515474,0.316055609276273,-0.397106686372725,0.10208207911832,-0.190209611280517,0.519587158360268,-0.92394970878145,0.92491246468438,0.49111217229654,-0.92394970878145,0.575960573836759,0.976098005768918,1.19896478882346,0.603864151193218,0.256031994417779,-0.468417299107061,-4.07187220034841,0.133329935047248,0.794131557906697,1.50121617007538,0.547869092187077,1.50121617007538,0.10208207911832,-0.292375597515474,-0.223987684586039,-0.397106686372725,-0.766513316671516,-0.223987684586039,-0.964255039342511,-0.884030081078684
"Vitamin K2",-0.397815447169026,-1.10705712311701,1.82611861559097,-0.981029886491964,0.130264535290721,-0.499688318477363,0.842186266624395,-0.34905752425461,-0.912957561968224,-0.325187675128407,1.31695573672714,-0.499688318477363,-1.02498628540222,1.08811959252899,-0.385495670329597,-0.622011978099351,0.947082640325356,-0.0619581221691653,-0.636156926340054,-1.43993353828117,-0.124083013098925,0.351776824922121,0.0272112342208959,0.0748209687817829,3.24854369750861,-0.00200082618551572,0.918581132882607,-0.166783383777029,1.59420840791268,-0.650419261385187,-0.622011978099351,-0.863616330658163,-0.693930484406519
"Cholesterol",1.66741443646379,0.321185199673434,0.86764870783241,0.960391007325816,0.752651323093009,0.260974950435438,0.739612337535073,0.804277215012148,-0.161029852189149,-1.36009397444525,0.595946012245174,-1.25415692225742,-0.714496747364199,1.22336417566231,0.832951338484427,0.491710657885447,0.836121392794929,-0.418623862912863,-0.0711685296594011,-1.8379716279316,-1.88997580385876,0.643440013134671,0.101251854567476,0.187956665830563,0.32863166378017,-0.371890434296705,1.10917275346708,0.466887606317268,-0.217963100992216,-0.298521737470369,-2.28006624479544,-1.81594278587811,-0.499687687489244
"5,6-trans-25-Hydroxyvitamin D3",0.0422886895181706,-1.67062882529867,-0.896247399121251,-0.460153824681317,-0.312930869138892,-1.48726886938103,0.343828106021247,0.261695650542707,1.36571720534547,-0.475862777963188,0.42348382495374,0.378260788618724,0.289357835506144,2.03252276028865,0.983658623415592,0.720061987078908,1.0256390793436,0.253738673063688,0.706669235829628,-3.48526646692099,0.378260788618724,0.931768859283722,1.23159121589787,0.225698983463531,-0.377914824826958,-0.0995824201679379,-0.206473754730332,-0.168801607931644,-0.496954423143946,-0.032130725369264,-0.545035488989311,-0.235084661027647,-0.643905368097632
"Retinal",0.648732473124685,-0.361559651758119,1.3155428027723,0.346776777472645,-0.49126227472698,0.279263209399269,1.18362926056298,0.364548057343396,-2.17575496800304,-1.57956323383009,0.27015544490582,-0.0155514494280173,-0.584615003516815,-0.888251762399647,-0.830332419255278,-0.705172448280337,-0.934018311577329,-0.0505655911248,-0.451241635291488,-1.11678474136696,0.494848373083236,1.83844785083081,-0.638318002020961,1.57364807116216,-1.46146668263771,0.995406461557382,1.31885638881416,-1.42302787065321,0.887651721522277,0.991749134787362,0.27015544490582,0.713103485100497,0.214971088525926
"7-ketocholesterol",0.967069962482857,-0.178034259298773,0.149846105246649,0.42229124435272,0.841549322773214,-0.427703650441892,1.11806367552796,1.00708819344348,0.63839979179511,-0.466285936288671,-0.0336586266124398,-0.203230331447065,-0.418182381470388,1.89226646267851,0.60590978764506,0.348452251375735,1.23447165318509,-0.45656474475025,0.544822659646839,1.85089729483765,0.0345165346413311,0.323170183140417,0.742758822092927,-0.194793493457874,0.0713345015294715,-1.11293426152683,-0.362060427944516,-0.597536902164262,-1.22693226081066,-1.12680610717989,-1.73438372720039,-1.96462537871083,-2.2891759570903
"Cer(d18:1/22:0 OH)",0.851034677061288,-0.381025846181176,-0.451089803074437,0.779420915772962,-0.064028223871319,-0.064028223871319,1.01061505284985,-0.157115734127419,0.827388986317794,-1.76925160081475,0.851034677061288,-0.0404458001159653,-0.543549819688853,0.193159128109748,-0.101538359748388,0.214461651435991,0.593543629040057,0.680653450496084,-0.257429041869289,-4.27050545661783,0.327060886728277,0.730521368405238,1.80048243572925,-0.139615680643164,-0.250129768463271,-0.0370948381285325,0.131282610680686,0.803519162463752,-0.104976240913007,0.0902318981447477,-0.576522435584717,-0.400293327794156,-0.275770328789395
"Cer(d18:1/18:0)",0.578866760950395,-0.0391854891756317,-0.339327130014781,0.867450338421152,0.719999245800804,0.537280615536323,0.852884447895031,0.514786500979733,0.7148294735804,-1.89555371352546,-0.00697049097148484,0.0699083677372682,-1.5275032931524,-0.559422167497834,0.174008691789116,-0.0536510310755986,0.3140343569934,0.945937016427458,-0.192007319248121,-4.20685529248643,0.619706256453983,0.365907670723725,1.28620654710997,0.117512172564364,-0.368304576636543,0.371933366427119,-0.060918445557187,0.0282968635035883,-0.368304576636543,0.798663707932834,-0.410351962354294,0.251452726315755,-0.101309638810114
"Cer(d18:1/22:0)",0.234883183693058,-0.726013371437406,-1.12384932475568,0.422957105147562,0.357830594096727,0.539047504468415,0.308412801179488,0.34311272532013,1.04722170331088,-1.40923357586882,0.305914762945836,-0.540609556659409,-0.583806770911932,-0.264722834486193,-0.418920011918328,0.0778855097607668,1.08354883945513,0.856769589555442,-0.274272203286612,-3.86423526923672,0.876515604946934,0.247723912099737,1.91230323928264,-0.255211637814813,-1.02562452153108,-0.982283046322119,0.0222249319102498,0.470075104226887,0.208991946729925,0.713759442637887,0.649736355047248,0.776104874881416,0.013762393532668
"Cer(d18:1/24:0)",0.389264244195672,-0.379286587561913,-1.67339994109673,0.175426965325596,0.468053440144229,0.307823704698694,-0.342889428632679,0.849752531003395,1.14706079288367,-1.49254165101235,0.634467108305901,-0.466404260106622,-0.236871073796637,0.344358216603452,-0.0806642665486374,-0.466404260106622,0.893495266003613,0.744502668143211,-0.0272323956115515,-3.81921015777165,0.915073704243545,-0.0591497652652281,1.69234923472699,0.0863236964211923,-0.678155872042332,-1.06744664863334,-0.416239449732625,0.485219224562159,-0.0166861242081773,0.658470929419591,0.729086275528864,0.729086275528864,-0.0272323956115515
"Cer(d18:1/24:1)",0.420577066256644,-0.0120945948723381,-0.992538850450952,0.308559488104553,0.490886190576184,0.375709423443701,0.593110960827907,-0.558754762961287,1.04718624507456,-1.51909130199841,0.280612580360951,0.429463985482188,-0.755790130130174,0.53962969779561,0.390746249993266,0.198255136854767,1.07074615716428,0.351479308479075,-0.187518983690173,-4.29270320169535,0.533939514987829,0.0699343092362004,1.6411463590993,0.123300259922699,-0.924182958673078,-0.737696778390967,-0.147159087120138,0.432419963297817,0.0598126417945174,0.545308208425331,-0.224727513771172,0.528237611918823,-0.078803195342271
"Cer(d18:1/24:2)",0.646815881324151,-0.594276272041578,-0.784167040420969,0.189381057896912,0.135239960273982,0.189381057896912,0.773479086451372,-1.32587725623821,0.858785502968928,-1.75741051929924,0.0154929473286803,0.249975143540846,-0.740817982796132,0.204655586430005,0.514016521628081,0.204655586430005,1.01049662598603,0.527589672023772,0.26491671065748,-4.18152689450325,0.309258983573178,0.55453603909675,1.03310929668179,0.272357070122919,-0.762406840641895,0.197028959035526,0.402942263170849,1.09434936255331,-0.513925590481684,0.601064174983884,-0.313568002893867,0.272357070122919,0.45209183913865
"Cer(d18:1/25:0)",0.152144152813285,-0.083783416398545,-0.671169817569536,0.564295312193632,0.246291949387122,0.279760592591765,0.61642748092469,-1.04490502988063,0.564295312193632,-1.70237547247151,0.169498114250411,-0.0182918365544437,-0.802508609062112,-0.0275548855470495,0.296346675071369,0.254696538085707,0.943452455799236,0.541653583159691,0.212420059819564,-4.33792002540876,0.38586121550857,0.732077013881087,1.25406969516148,0.0816368128057937,-0.479541918104196,-0.330984115616647,0.279760592591765,1.34663222316294,-0.19973109956079,0.890406866500149,-0.289942031585858,0.279760592591765,-0.102778980733609
"Vitamin D3",0.0420590090470399,-1.30712704775253,-0.598692919076498,-0.522376084791631,0.139794608329232,-0.877513619169363,0.0748957666553733,0.56754028954707,-0.447446906476034,-1.69030566910798,0.738088404301201,-0.447446906476034,-0.1261680742316,0.509085532494835,0.328575306662535,0.00895849955690288,-0.0580509650956304,-0.301555873952775,-0.091968780232673,4.30859313994538,-0.522376084791631,1.16112527760721,0.901857951963191,0.56754028954707,0.203687225782281,0.419818693238877,0.171864741197973,-0.560357840071062,-0.160653558117497,0.0748957666553733,-0.560357840071062,-1.2300969306834,-0.715885402434122
"Cer(d18:1/23:0)",0.0366840876242209,-0.73472261475748,-0.809770889114393,0.252752916587779,-0.0903135499913599,0.513732016338272,0.437968738868082,-0.0230707146676824,1.17598270587801,-1.37596558675425,0.706252666441822,-0.470891617209555,-0.203967194425688,0.0893907620501238,-0.0442909130137753,0.0806751611023664,0.729409999634839,0.563121670896701,-0.16238962951757,-4.54142775407433,0.563121670896701,0.252752916587779,1.54367731615404,0.180701735499504,-0.627678813533223,-0.432159299481794,0.0835833871445917,0.659353366921451,-0.0779664385413236,0.587492503841364,0.587492503841364,0.437968738868082,0.1125001499053
"N-oleoylethanolamine",2.03830152853268,0.868328951247501,1.09373096050482,1.43213887255926,0.501077278623946,0.545921016072411,0.821489769029555,0.977170241436817,-0.321745822374662,-0.8359446420995,0.507518103549341,-0.0937880281058922,0.609022241519797,-0.0184384726588811,-0.194180960132323,-0.354361907080494,-0.428855750481095,-0.539277563466572,-0.462469518171107,-3.9795385157115,-0.063457175291942,-0.26537474189439,-0.0785904032446015,0.329404031757655,-0.817245979212519,0.127652915249765,-0.454036370325573,0.309053911437918,0.621509794288103,0.120488546842891,-0.716117469900643,-1.20079443925612,-0.0785904032446015
"2-Arachidonylglycerol",1.25185222803605,0.267869770437884,1.33790552325087,0.518987853588969,2.67411710026555,0.789097410690525,1.67615561508629,1.14431139883803,-0.198671254805034,-0.435517335010221,0.434073419543423,-1.08587325078302,-0.526152490200714,0.482965746705731,-0.471358873131662,0.145616441620305,-0.659126585845624,0.0748867003471051,-0.435517335010221,-1.93597850767829,-0.231099202247545,0.0892015624179942,-0.247480142125217,0.657866981353682,0.409245930772733,-1.31116857462176,-0.214830078530443,0.358801352140818,0.131637414039217,-0.620370977951479,-1.32404498287272,-2.12703188036971,-0.620370977951479
"Testosterone",2.76419400375566,1.41782868649037,0.0110209104191649,-0.305391783894857,-1.45496386620972,-0.518579732573482,-0.439111311658834,-2.75296044537932,1.25468771671454,-0.559201382972076,-0.749897264999244,0.249213654137562,-0.498494032172083,-0.728036906094194,0.076604808038117,0.397163123948091,-0.478555481080101,-1.48355236491397,0.605019826942518,0.156422846790163,-0.579741858218127,0.108813468579848,-0.0732458843795999,-0.478555481080101,0.919642262524523,1.27562320495879,0.440023853083848,1.06991737600377,0.618328411171096,-0.305391783894857,0.670921353090921,-0.706350735166517,0.076604808038117
"PC(22:6/P-18:0)",0.463782080533174,-0.517588498041102,-0.388679075174596,-0.297460454519603,0.208026353235058,-0.731301922020208,0.20393814892663,-0.245742140634217,-0.131033769098259,-2.05494121539625,2.46768852772367,0.19574703159128,-1.25335391948957,-0.398424286612279,-1.13630334708571,0.11693577390079,-0.522645041217611,0.478912534031246,-0.890968595497127,3.04801169790979,1.60927526956538,-0.340365762033532,0.757825712681361,-0.185613267936018,1.26742077145587,-0.646303587889496,-0.1902011723087,0.187536224051082,-0.594234069014877,0.0958901479125945,-0.80195523789783,0.402580993448982,-0.17645590510006
"PC(16:0/16:0)",-1.11941558759872,-1.63064416986988,-1.09765549207285,-1.31977112527887,-1.0009235375811,-0.00821419669680633,0.162257090974983,-0.937489340893015,0.753016415781358,-1.48152462884628,0.245300706389057,0.245300706389057,-0.140111887992773,-0.0957468928587797,0.0349677161071196,0.245300706389057,0.678277507715279,0.678277507715279,0.446903627104347,2.88083320848454,0.789959051635428,0.525259087136201,0.899130684260438,-1.2576700294642,-1.15773187911122,1.0758022704174,-0.592882490123267,1.60149663632936,-0.63217842292366,1.00590274498995,-0.60758124022875,0.286296166585214,0.525259087136201
"PC(16:0/18:1)",-0.309697674765638,0.277659229197294,-0.755546816860391,-0.57378844165049,0.34707567167867,-0.0887763585218948,0.0986451534917508,0.922825603195508,0.515511838698047,-0.0887763585218948,0.515511838698047,0.482388454929426,-1.0962474092681,1.2923953448544,0.34707567167867,-0.0505813796146022,0.277659229197294,0.739983948066595,0.515511838698047,3.29856043647499,0.862804249015461,-0.0505813796146022,1.52957470735396,-0.342280262538983,0.312518357649558,-0.979419219994297,-1.37762457059979,-0.43746458799572,-1.45253136390876,-0.732932904598943,-1.36703744280849,-1.13097654554209,-1.50143885607306
"PC(18:0/18:2)",-1.40559381144006,-1.315418563691,-1.1832678488723,-0.727766551671346,-0.649418135644666,-0.458988707553537,-0.688431791827318,-1.01256590504868,1.30129305085365,0.330763184324656,0.607446979529692,0.666816020543619,-0.421796719524204,1.09002566555102,1.60165237975337,0.299007942294123,1.57733097183075,0.666816020543619,-0.311926447588147,3.03679456530537,0.607446979529692,0.0370713593181804,0.136987465603158,-0.496472400428841,0.953078004794594,-0.727766551671346,-0.0994849690865486,-0.496472400428841,-1.54412949226173,-0.27585724738081,-0.34826994092509,-0.0994849690865486,-0.649418135644666
"Corticosterone",0.64566084358402,0.0590803287508658,-0.333154725813309,0.455426453536967,0.261370427829413,0.278004092010874,-0.100433864256935,-1.52942692631488,0.339613059112946,-1.06582705447865,-0.394110973071287,0.168288796092877,0.265537047686952,-1.20188791625476,-0.185711257746379,-0.74639147500005,0.786491093104573,-1.42826839874492,0.355841542497007,-3.05667474773228,-1.22181167980883,0.227838486810826,-0.0725112067030904,0.396052341775685,0.849434440906444,1.68448890620018,-0.487805073144001,0.525235475320803,0.548167078018368,2.35318653323463,0.991609139560749,0.700570503294874,-0.0678812902596141
"Choline",0.355197427849784,0.776640020154984,-0.345668998298114,0.292222125947129,-1.62590687430484,0.478992873554068,-0.2398190828801,-1.19241038220845,-0.676228086442481,0.689050807422062,-0.56378498296155,1.19451932137457,0.50950458772465,-0.0678740082065727,-0.2398190828801,0.228505921147786,-2.98311225143637,0.228505921147786,0.919545803053277,1.50705689013557,1.68137402774525,-0.676228086442481,1.27436079106397,0.164031172288877,-1.06885030949974,1.08619941180464,-0.03413050377956,-0.601007225292456,0.228505921147786,-0.791055319408195,1.24787753564886,-1.19241038220845,-0.56378498296155
"Melatonin",-0.363745525203746,0.926370003494649,-0.165868020659676,-0.796233535190112,0.410873419401917,0.566673350308199,0.140454426292735,1.45258659180073,-0.3450397002269,-0.308076403461968,-0.479277436493345,-0.818993884444795,1.52004121647443,-0.031908365255746,0.700809832744445,0.628611558020878,-1.61374658779833,-0.165868020659676,1.256238946401,-0.031908365255746,0.979479394489699,0.000402046225160971,-1.9463183468548,0.383853734047678,-0.0812374301534639,-1.19847800222916,-0.600892713411703,-1.97254911907977,0.0163893540625427,2.74783010653941,-0.580173679799757,0.477071552279967,-0.707370396404806
"Niacinamide",0.17839761066004,0.280926142205291,0.24912606408068,0.399837617381026,0.424492042381471,0.779553818207832,-1.52057009624951,-0.496305739719935,-1.67188946263315,-1.52057009624951,-0.726277952302874,-0.951593686909632,-0.853701572629032,-1.9490456441674,-1.23183319574211,-0.067652079684569,-0.414729882581785,1.16244059060339,0.521833923590523,-0.291384197289909,0.17839761066004,0.628981836621865,0.50977609289576,0.563793890187135,0.0801980667598044,1.78614173569029,0.418340574539539,0.412181028602256,0.1719145501156,2.92387553206133,0.473415495639699,-0.671600472362127,0.223529855637922
"PC(16:0/22:6)",1.4358217500139,-1.99625443360925,0.161190727903098,0.291424106952348,0.363889224171033,-0.778697112673056,0.273090078083537,-1.73823668435136,0.64068789958064,-1.58543286612527,0.180070685398398,0.867394331119791,0.929761361113081,0.0847197385008176,-0.827470904166977,0.623965658909988,-0.476054747335747,-0.113465884596763,0.161190727903098,3.0631256401978,0.399610647442427,-1.2694223033967,1.03650233270359,-0.237530257940935,0.787969658695047,0.452571646064291,-0.566637684527322,-0.195724302871116,-0.58962448332884,-0.476054747335747,-0.301113414232527,-1.24195428784186,0.64068789958064
"PC(16:0/18:2)",-1.07818913502984,-0.73478562591779,-1.05773829213053,-0.282710897736366,-0.178533064091294,0.0181566537844211,-0.341517434688391,-0.805531236217655,1.417794055459,0.343861664231459,0.698560996605599,0.40045071402045,-1.46101318233436,1.15978414057033,0.746599963512897,0.385079308207161,1.2904153832203,0.265671975482987,0.650066677253862,3.17504273566532,0.888068305451135,0.40045071402045,0.888068305451135,-0.577547915727312,0.501763180810322,-1.11245659325503,-0.824996493888596,-0.195749386741239,-1.44631169984385,-0.431014394179906,-0.665004957972407,-0.903606681459347,-1.13312778253274
"PC(16:0/20:4)",0.0116268029394828,-0.786857990291063,-1.13148161223862,0.646589245196842,-0.105897099068596,-1.0658885387735,0.552418412318905,-2.18299309583751,0.637249681901538,-0.270629912097528,0.228768754150704,0.348838681541755,0.228768754150704,0.177896945339579,-0.593066597218005,0.427349782226736,0.398048945155443,0.032708104495267,0.329021445808453,4.01697773244813,0.775586145047081,-0.28180276068904,0.720699023026509,-0.593066597218005,0.590294733101405,-0.487196603170859,-0.874002845937989,0.407834524154945,-1.31974029462197,-0.937169479172191,0.259051102718004,-0.182113687402515,0.0221782980159459
"PC(20:4/P-16:0)",-0.767803158640079,-1.3812605691958,-0.7755143524221,0.452576225160021,-1.39867678938506,-1.18514704807219,-0.290109946470644,-0.706530955703363,0.47072805165852,-1.06937385556864,0.049051127641363,-0.601049487536632,-1.0205523798986,-0.7755143524221,-0.916353451478081,1.06300202231755,-0.311197183283722,0.69521303241863,-0.512346110964238,3.50802603745438,0.512832040559569,1.19565250897466,0.482793374814558,0.512832040559569,1.16939777164802,0.932317366835133,-0.131282074427574,0.373160908994825,0.35465683281928,0.860102164060349,-0.15171960223467,-0.861118278121671,0.223208089908571
"Dodecenoylcarnitine",1.37144188260672,1.36099654268064,0.583941107723694,0.807456339087017,-0.342600140269835,-1.44007387555756,-2.57691304667475,1.12993390171314,-1.27646474421433,-0.409364046954119,1.0831669445521,0.820731266361711,0.807456339087017,-0.674721447604184,-0.386893688175588,0.201848958282397,-0.931790052193076,-0.831997107159534,-0.900836466490364,1.19835062045694,-0.770432197508184,-0.0350515039166687,-0.960295286170327,1.17577011110061,0.00301867699771226,-0.489782962004018,-0.0350515039166687,-0.56584992938285,-0.823872959384753,1.70103081639722,0.873078826648528,-0.364640437707167,0.69840906158857
"Glucosylceramide(18:1/16:0)",-1.22554026098155,-2.11283003970295,-0.361567511914625,-0.308112286999165,0.157777459514358,-1.06514166623225,-0.308112286999165,-1.68449515853426,-0.0540593918817764,0.918442721837215,0.269396888700982,1.40829777101864,-0.673612685467018,-0.614448308664924,1.28517517437267,0.355838705234463,0.659765181762651,1.97134023029517,0.0419129413532618,-1.47150920713924,-0.871049819294914,0.439895613144506,1.23769053015919,-0.128076060016276,1.22169642693493,-0.361567511914625,-0.779997994527288,0.828558042310989,-0.25557874995814,0.247397734157554,-0.826753945302027,0.202917095016942,1.85635036971656
"L-Palmitoylcarnitine",2.29554067758407,0.121867816178388,0.0472183658505611,2.23607599892527,-1.65063842579173,-1.03480861965122,-0.864227275205292,-0.0296008544436148,-0.434674552226884,-0.167785763439764,-0.0438110686741546,-0.00842776273799371,0.792056550359213,-0.61408092483901,-0.854527838704466,-0.167785763439764,0.376821316845257,-0.65865354066785,0.518766482149822,1.33891881472474,-0.561567406451913,-0.768798372830074,-1.2960674007326,0.967825518610382,-0.722345622137283,-0.290031526649009,1.8095284991021,-0.605255896672816,-0.46792144946776,1.87582738917217,-0.182760837381317,-1.00389489320798,0.0472183658505611
"Oleoylcarnitine",1.18723183707365,0.351184907821002,1.24040323680516,0.949225495638028,-0.931011842466837,-0.775105827426057,-1.44446661069458,0.876374913933978,-1.17021340109006,-0.333259201253715,0.319869721747293,0.122326487795528,1.0081980319327,-0.770003993828708,-1.34056690892045,-0.210509578043075,-1.63019335860569,-0.485394621662912,-0.440877215032606,-0.485394621662912,-0.653297267439428,-0.41894163380527,-0.992000772343013,1.67872408983597,0.319869721747293,0.559071280370521,0.573216590899107,0.122326487795528,-0.132215095373973,2.6787267428707,-0.250693193344451,-0.944729799583254,1.42212539631047
