,f1,acc,prec,recall
2-Methylbutyrylglycine+6.5558777,0.0,0.5,0.0,0.0
2-Methylbutyrylglycine + 6.5558777,0.0,0.5,0.0,0.0
Capryloylglycine,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine+6.4713974,0.0,0.5555555555555556,0.0,0.0
"1-O-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",0.0,0.5555555555555556,0.0,0.0
Diethanolamine + 6.525427,0.0,0.5555555555555556,0.0,0.0
1-(8-[3]-ladderane-octanoyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine,0.0,0.5555555555555556,0.0,0.0
Diethanolamine + 6.6559505,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine + 4.069634,0.0,0.5555555555555556,0.0,0.0
1-heptadecanoyl_2-(5Z_8Z_11Z_14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine,0.0,0.5555555555555556,0.0,0.0
Diethanolamine+5.8253593,0.0,0.5555555555555556,0.0,0.0
2-Methylbutyrylglycine+3.1958613,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine,0.0,0.5555555555555556,0.0,0.0
N-arachidonoyl D-serine,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine + 6.4713974,0.0,0.5555555555555556,0.0,0.0
Diethanolamine+5.527126,0.0,0.5555555555555556,0.0,0.0
Diethanolamine+6.525427,0.0,0.5555555555555556,0.0,0.0
2-Methylbutyrylglycine + 3.1958613,0.0,0.5555555555555556,0.0,0.0
Diethanolamine+5.649868,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine+4.069634,0.0,0.5555555555555556,0.0,0.0
N-arachidonoylD-serine,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine+6.2130203,0.0,0.5555555555555556,0.0,0.0
Diethanolamine + 5.527126,0.0,0.5555555555555556,0.0,0.0
1-heneicosanoyl-2-(4Z_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine,0.0,0.5555555555555556,0.0,0.0
Diethanolamine + 5.649868,0.0,0.5555555555555556,0.0,0.0
Diethanolamine+6.332912,0.0,0.5555555555555556,0.0,0.0
"1-heneicosanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",0.0,0.5555555555555556,0.0,0.0
2-Methylbutyrylglycine,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine+2.8044205,0.0,0.5555555555555556,0.0,0.0
Propionylglycinemethylester+6.2598743,0.0,0.5555555555555556,0.0,0.0
Propionylglycine methyl ester + 6.2598743,0.0,0.5555555555555556,0.0,0.0
Propionylglycine methyl ester,0.2,0.5555555555555556,0.5,0.125
1-O-(1Z-hexadecenyl)-2-(4Z_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine + 2.8044205,0.0,0.5555555555555556,0.0,0.0
"1-heptadecanoyl, 2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine",0.0,0.5555555555555556,0.0,0.0
Propionylglycinemethylester+3.163646,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine + 2.050125,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine+2.050125,0.0,0.5555555555555556,0.0,0.0
Diethanolamine,0.2,0.5555555555555556,0.5,0.125
Diethanolamine + 6.332912,0.0,0.5555555555555556,0.0,0.0
2-Methylbutyrylglycine + 2.0774822,0.0,0.5555555555555556,0.0,0.0
Diethanolamine + 5.8253593,0.0,0.5555555555555556,0.0,0.0
Homoserine,0.0,0.5555555555555556,0.0,0.0
Diethanolamine+6.6559505,0.0,0.5555555555555556,0.0,0.0
2-Methylbutyrylglycine+2.0774822,0.0,0.5555555555555556,0.0,0.0
Dimethylglycine + 6.2130203,0.0,0.5555555555555556,0.0,0.0
L-4-Hydroxy-3-methoxy-a-methylphenylalanine,0.2222222222222222,0.6111111111111112,1.0,0.125
1-Methylinosine,0.2222222222222222,0.6111111111111112,1.0,0.125
Propionylglycine methyl ester + 3.163646,0.2222222222222222,0.6111111111111112,1.0,0.125
Propionylglycinemethylester,0.36363636363636365,0.6111111111111112,0.6666666666666666,0.25
